videoURL,thumbnailURL,talkTitle,
https://vimeo.com/groups/quantifiedself/videos/33126338,https://i.vimeocdn.com/video/224629386_295x166.jpg,Thomas Blomseth - Debugging My Allergy,
https://vimeo.com/groups/quantifiedself/videos/32107159,https://i.vimeocdn.com/video/216950486_295x166.jpg,Corey Maass - Founder of the Birdy,
https://vimeo.com/groups/quantifiedself/videos/32410437,https://i.vimeocdn.com/video/219245057_295x166.jpg,Nick Crocker - Floss the Teeth You Want To Keep,
https://vimeo.com/groups/quantifiedself/videos/34116702,https://i.vimeocdn.com/video/232101802_295x166.jpg,"Jacob Hoppe - Boston QS - December 6, 2011",
https://vimeo.com/groups/quantifiedself/videos/33809009,https://i.vimeocdn.com/video/229792794_295x166.jpg,"Gil Blander - Boston QS - December 6, 2011",
https://vimeo.com/groups/quantifiedself/videos/33798188,https://i.vimeocdn.com/video/229715734_295x166.jpg,"Max Little - Boston QS - December 6, 2011",
https://vimeo.com/groups/quantifiedself/videos/33794288,https://i.vimeocdn.com/video/229687776_295x166.jpg,"Douglas Mason - Boston QS - December 6, 2011",
https://vimeo.com/groups/quantifiedself/videos/33619229,https://i.vimeocdn.com/video/228312409_295x166.jpg,Rob Della Fortuna - Losing Weight: Social Networks for Exercise & Diet,
https://vimeo.com/groups/quantifiedself/videos/33565756,https://i.vimeocdn.com/video/227898046_295x166.jpg,Rob Portil - Weight Loss & Muscle Gain with FitBit,
https://vimeo.com/groups/quantifiedself/videos/33564851,https://i.vimeocdn.com/video/227890416_295x166.jpg,Gil Blander,
https://vimeo.com/groups/quantifiedself/videos/33563881,https://i.vimeocdn.com/video/227882732_295x166.jpg,Dave Kil - My Workout Journey: Body Fat and Muscle,
https://vimeo.com/groups/quantifiedself/videos/33486360,https://i.vimeocdn.com/video/227328465_295x166.jpg,QS Europe Conference 2011 - Impression,
https://vimeo.com/groups/quantifiedself/videos/32106581,https://i.vimeocdn.com/video/216986627_295x166.jpg,Catherine Hooper - Hour-Tracking for Priority Optimization,
https://vimeo.com/groups/quantifiedself/videos/31875319,https://i.vimeocdn.com/video/215193973_295x166.jpg,Laurie Frick - Visual Language for Self Tracking,
https://vimeo.com/groups/quantifiedself/videos/31875136,https://i.vimeocdn.com/video/215191672_295x166.jpg,K. Thomas Pickard - Restless Leg Syndrome And Niacin,
https://vimeo.com/groups/quantifiedself/videos/31874922,https://i.vimeocdn.com/video/215193041_295x166.jpg,Scott Wolf - Nasal Breathing Improves Wellbeing,
https://vimeo.com/groups/quantifiedself/videos/31874584,https://i.vimeocdn.com/video/215188578_295x166.jpg,Thomas Christiansen - Debugging My Allergy,
https://vimeo.com/groups/quantifiedself/videos/31874427,https://i.vimeocdn.com/video/215188192_295x166.jpg,Lindsay Meyer - Tracking My Hearing Loss,
https://vimeo.com/groups/quantifiedself/videos/31574859,https://i.vimeocdn.com/video/212928919_295x166.jpg,Wako Takayama - Lined Dried Clothes Smell So Good,
https://vimeo.com/groups/quantifiedself/videos/31574713,https://i.vimeocdn.com/video/212926614_295x166.jpg,Paul Ambramson - A Quant Doctor's Experiments with Paleo and BodyTrack,
https://vimeo.com/groups/quantifiedself/videos/31574549,https://i.vimeocdn.com/video/212926587_295x166.jpg,David Fetherstonhaugh - The Step Exchange Game,
https://vimeo.com/groups/quantifiedself/videos/31569154,https://i.vimeocdn.com/video/212878112_295x166.jpg,Paul Sas - The Impact of Data Review,
https://vimeo.com/groups/quantifiedself/videos/31566291,https://i.vimeocdn.com/video/212852629_295x166.jpg,Gary Wolf - Meta QS and Tracking,
https://vimeo.com/groups/quantifiedself/videos/30678708,https://i.vimeocdn.com/video/206183080_295x166.jpg,Jackie Thong from Ubiqi Health,
https://vimeo.com/groups/quantifiedself/videos/30680853,https://i.vimeocdn.com/video/206199024_295x166.jpg,Paul Wicks from Patients Like Me,
https://vimeo.com/groups/quantifiedself/videos/30682643,https://i.vimeocdn.com/video/206210742_295x166.jpg,"Rick Lee, CEO @ Healthrageous",
https://vimeo.com/groups/quantifiedself/videos/30685485,https://i.vimeocdn.com/video/206229149_295x166.jpg,panel discussion part 1 (Boston QS on 08/03/2011),
https://vimeo.com/groups/quantifiedself/videos/30686931,https://i.vimeocdn.com/video/206237814_295x166.jpg,panel discussion part 2 (Boston QS on 08/03/2011),
https://vimeo.com/groups/quantifiedself/videos/31403260,https://i.vimeocdn.com/video/211613846_295x166.jpg,Adam Loving (Seattle): Featbeat,
https://vimeo.com/groups/quantifiedself/videos/31401743,https://i.vimeocdn.com/video/211611244_295x166.jpg,Amelia Greenhall (Seattle): Weigh Everyday = Understanding,
https://vimeo.com/groups/quantifiedself/videos/31403630,https://i.vimeocdn.com/video/211620080_295x166.jpg,Buster Benson: How I use RescueTime,
https://vimeo.com/groups/quantifiedself/videos/31404286,https://i.vimeocdn.com/video/211624730_295x166.jpg,Erik Kennedy: Quantifying Happiness,
https://vimeo.com/groups/quantifiedself/videos/31404916,https://i.vimeocdn.com/video/211631532_295x166.jpg,Robby MacDonell: One Month of Transportation Logging,
https://vimeo.com/groups/quantifiedself/videos/29413332,https://i.vimeocdn.com/video/197022962_295x166.jpg,Adam Leibsohn - Voyurl,
https://vimeo.com/groups/quantifiedself/videos/29564430,https://i.vimeocdn.com/video/198110436_295x166.jpg,Tereza Nemssanyi - Honestly Now,
https://vimeo.com/groups/quantifiedself/videos/29391910,https://i.vimeocdn.com/video/196842704_295x166.jpg,Seth Roberts - QS + Paleo = ?,
https://vimeo.com/groups/quantifiedself/videos/29391391,https://i.vimeocdn.com/video/196838354_295x166.jpg,Kai Chang - Crossfit,
https://vimeo.com/groups/quantifiedself/videos/29287523,https://i.vimeocdn.com/video/196051565_295x166.jpg,John Sumser - Symptoms Are Not Causes,
https://vimeo.com/groups/quantifiedself/videos/29390897,https://i.vimeocdn.com/video/196834840_295x166.jpg,Joe Betts-LaCroix - 28 Hour Day,
https://vimeo.com/groups/quantifiedself/videos/29391242,https://i.vimeocdn.com/video/196837154_295x166.jpg,Quinn Norton - Self Observation for Insight,
https://vimeo.com/groups/quantifiedself/videos/28738777,https://i.vimeocdn.com/video/191938515_295x166.jpg,Rajiv Mehta,
https://vimeo.com/groups/quantifiedself/videos/28735982,https://i.vimeocdn.com/video/191916491_295x166.jpg,Joe Betts-LaCroix - FitBit vs Zeop,
https://vimeo.com/groups/quantifiedself/videos/28735663,https://i.vimeocdn.com/video/191914458_295x166.jpg,Eri Gentry - Social Studies,
https://vimeo.com/groups/quantifiedself/videos/28735276,https://i.vimeocdn.com/video/192059173_295x166.jpg,Ben Lipkowitz,
https://vimeo.com/groups/quantifiedself/videos/28734688,https://i.vimeocdn.com/video/191906883_295x166.jpg,Neema Moraveji - Perfect Self Awareness,
https://vimeo.com/groups/quantifiedself/videos/28734230,https://i.vimeocdn.com/video/191903831_295x166.jpg,Robin Barooah - I am broken," or I can Learn"""""
https://vimeo.com/groups/quantifiedself/videos/28733747,https://i.vimeocdn.com/video/191899907_295x166.jpg,Paul Sas,
https://vimeo.com/groups/quantifiedself/videos/29197117,https://i.vimeocdn.com/video/195378932_295x166.jpg,Yury Gitman & Joel Murphy - Pulse Sensor,
https://vimeo.com/groups/quantifiedself/videos/29190891,https://i.vimeocdn.com/video/195338379_295x166.jpg,Marie Dupuch - Mood Tracking,
https://vimeo.com/groups/quantifiedself/videos/29001512,https://i.vimeocdn.com/video/193904572_295x166.jpg,Roger Craig - Knowledge Tracking,
https://vimeo.com/groups/quantifiedself/videos/28983606,https://i.vimeocdn.com/video/193792613_295x166.jpg,Ari Meisel - Curing the incurable through self-experimentation,
https://vimeo.com/groups/quantifiedself/videos/27800768,https://i.vimeocdn.com/video/184944060_295x166.jpg,Simon Murtha-Smith - I Am The Platform,
https://vimeo.com/groups/quantifiedself/videos/27381357,https://i.vimeocdn.com/video/181759209_295x166.jpg,Mike Prince - Yum Yum Labs,
https://vimeo.com/groups/quantifiedself/videos/27381416,https://i.vimeocdn.com/video/181759988_295x166.jpg,Anne Wright - Body Track,
https://vimeo.com/groups/quantifiedself/videos/27381480,https://i.vimeocdn.com/video/181760404_295x166.jpg,Enoch Choi - MedHelp,
https://vimeo.com/groups/quantifiedself/videos/27381297,https://i.vimeocdn.com/video/181758949_295x166.jpg,Bryan Bishop - meetlog,
https://vimeo.com/groups/quantifiedself/videos/27381222,https://i.vimeocdn.com/video/181758068_295x166.jpg,Tom Boettcher,
https://vimeo.com/groups/quantifiedself/videos/27381156,https://i.vimeocdn.com/video/181757666_295x166.jpg,Ernesto Ramirez - Memories And Reflections,
https://vimeo.com/groups/quantifiedself/videos/27381038,https://i.vimeocdn.com/video/181757185_295x166.jpg,Melanie Swan - Genomic Self Hacking,
https://vimeo.com/groups/quantifiedself/videos/27380943,https://i.vimeocdn.com/video/434437720_295x166.jpg,Paul Abramson - Quant-Friendly Doctors,
https://vimeo.com/groups/quantifiedself/videos/27380858,https://i.vimeocdn.com/video/181755673_295x166.jpg,Nancy Dougherty - Mindfulness Pills,
https://vimeo.com/groups/quantifiedself/videos/27380743,https://i.vimeocdn.com/video/181754380_295x166.jpg,Gary Wolf,
https://vimeo.com/groups/quantifiedself/videos/26701867,https://i.vimeocdn.com/video/176608084_295x166.jpg,Chris Lukic - Smashrun,
https://vimeo.com/groups/quantifiedself/videos/26621300,https://i.vimeocdn.com/video/183845974_295x166.jpg,Gary Krane - Relationship Technologies,
https://vimeo.com/groups/quantifiedself/videos/26659086,https://i.vimeocdn.com/video/176284484_295x166.jpg,Mike Schoeffler - Roadbud,
https://vimeo.com/groups/quantifiedself/videos/26669087,https://i.vimeocdn.com/video/176367189_295x166.jpg,Thomas Blomseth - Debugging Our Health Concerns,
https://vimeo.com/groups/quantifiedself/videos/26612034,https://i.vimeocdn.com/video/175911431_295x166.jpg,Andrew Schaaf - QuantMyLife.app,
https://vimeo.com/groups/quantifiedself/videos/26608962,https://i.vimeocdn.com/video/175894222_295x166.jpg,Cedric Yau - WellTuner,
https://vimeo.com/groups/quantifiedself/videos/26335945,https://i.vimeocdn.com/video/173884302_295x166.jpg,Quantified Self on a Budget,
https://vimeo.com/groups/quantifiedself/videos/25127518,https://i.vimeocdn.com/video/165238712_295x166.jpg,Joost Plattel - Public Transport (OV-chipkaart) & Other datastreams,
https://vimeo.com/groups/quantifiedself/videos/25127558,https://i.vimeocdn.com/video/165238223_295x166.jpg,Victor van Doorn - Replay My Day,
https://vimeo.com/groups/quantifiedself/videos/25124801,https://i.vimeocdn.com/video/165215270_295x166.jpg,Ted Punt - Contactless monitoring systems,
https://vimeo.com/groups/quantifiedself/videos/25124113,https://i.vimeocdn.com/video/165210383_295x166.jpg,Remko Siemerink - Mood & Music,
https://vimeo.com/groups/quantifiedself/videos/25127485,https://i.vimeocdn.com/video/165242347_295x166.jpg,Thomas Vuchot - Withings Blood Pressure Monitor,
https://vimeo.com/groups/quantifiedself/videos/25455010,https://i.vimeocdn.com/video/168007867_295x166.jpg,Quantified Self - Leader,
https://vimeo.com/groups/quantifiedself/videos/22780280,https://i.vimeocdn.com/video/148050875_295x166.jpg,Dave Miller - VO2Max,
https://vimeo.com/groups/quantifiedself/videos/22220500,https://i.vimeocdn.com/video/143448633_295x166.jpg,Jordan Goldberg - StickK.com,
https://vimeo.com/groups/quantifiedself/videos/21855865,https://i.vimeocdn.com/video/140870238_295x166.jpg,Sandy Santra - QS Data > Knowledge,
https://vimeo.com/groups/quantifiedself/videos/21974592,https://i.vimeocdn.com/video/141694081_295x166.jpg,Matt Ganucheau - From My Friends,
https://vimeo.com/groups/quantifiedself/videos/21852158,https://i.vimeocdn.com/video/140851121_295x166.jpg,Laurie Frick - Sleep Patterns,
https://vimeo.com/groups/quantifiedself/videos/21975115,https://i.vimeocdn.com/video/141697039_295x166.jpg,Stephanie Gerson - Trackify,
https://vimeo.com/groups/quantifiedself/videos/22040751,https://i.vimeocdn.com/video/142153007_295x166.jpg,Ylena Rubinshtyn -Log Frog - A Leap in Diabetes Management,
https://vimeo.com/groups/quantifiedself/videos/22040506,https://i.vimeocdn.com/video/142152016_295x166.jpg,Jamal Quazi Data Based Dating,
https://vimeo.com/groups/quantifiedself/videos/22039890,https://i.vimeocdn.com/video/142147538_295x166.jpg,David Charron - Attention,
https://vimeo.com/groups/quantifiedself/videos/12119346,https://i.vimeocdn.com/video/67441199_295x166.jpg,Bo Adler on Map Mashup - Bay Area QS#13,
https://vimeo.com/groups/quantifiedself/videos/12119713,https://i.vimeocdn.com/video/67443567_295x166.jpg,Dale Larson on LeanScale - Bay Area QS #13,
https://vimeo.com/groups/quantifiedself/videos/13043223,https://i.vimeocdn.com/video/74231357_295x166.jpg,Alex Bangs - Philips DirectLife,
https://vimeo.com/groups/quantifiedself/videos/13157198,https://i.vimeocdn.com/video/75036176_295x166.jpg,Bill Jarrold - Productivity Tracking with Command Line Logs,
https://vimeo.com/groups/quantifiedself/videos/21727586,https://i.vimeocdn.com/video/139957792_295x166.jpg,Joe & Lisa Betts-LaCroix - The Quantifying Mirror,
https://vimeo.com/groups/quantifiedself/videos/21821141,https://i.vimeocdn.com/video/140621475_295x166.jpg,Rob Stephenson - Asymmetry and Genetic Speculation,
https://vimeo.com/groups/quantifiedself/videos/21822045,https://i.vimeocdn.com/video/140627501_295x166.jpg,Rajiv Mehta - Remembering & Enabling Experimentation,
https://vimeo.com/groups/quantifiedself/videos/21823300,https://i.vimeocdn.com/video/140635048_295x166.jpg,Amol Kher - Healthmobs,
https://vimeo.com/groups/quantifiedself/videos/21023398,https://i.vimeocdn.com/video/134933614_295x166.jpg,Ben Senior - Data Protection Legislation,
https://vimeo.com/groups/quantifiedself/videos/21017924,https://i.vimeocdn.com/video/134892604_295x166.jpg,Candide Kemmler - Fluxtream,
https://vimeo.com/groups/quantifiedself/videos/20728263,https://i.vimeocdn.com/video/132904611_295x166.jpg,Glenn Wolters & Jeroen Bos - Lifelapse,
https://vimeo.com/groups/quantifiedself/videos/20726226,https://i.vimeocdn.com/video/132903495_295x166.jpg,Ben Blench - Tracking infants,
https://vimeo.com/groups/quantifiedself/videos/20724482,https://i.vimeocdn.com/video/132901737_295x166.jpg,James Burke - Life as a CVS,
https://vimeo.com/groups/quantifiedself/videos/20722738,https://i.vimeocdn.com/video/132837593_295x166.jpg,Leonieke Verhoog & Willempje Vrins - Figurerunning,
https://vimeo.com/groups/quantifiedself/videos/20720282,https://i.vimeocdn.com/video/132837863_295x166.jpg,Tim van den Dool - Assisted Daily Living (Livind),
https://vimeo.com/groups/quantifiedself/videos/20714508,https://i.vimeocdn.com/video/132836251_295x166.jpg,Denis Harscoat - Quantter,
https://vimeo.com/groups/quantifiedself/videos/16690267,https://i.vimeocdn.com/video/102582803_295x166.jpg,Sheryl Cababa and Marie Perez - Philips Directlife,
https://vimeo.com/groups/quantifiedself/videos/19638289,https://i.vimeocdn.com/video/124689560_295x166.jpg,Amy Drill -SensorySport,
https://vimeo.com/groups/quantifiedself/videos/18827302,https://i.vimeocdn.com/video/118760850_295x166.jpg,Julio Terra - MoodyJulio,
https://vimeo.com/groups/quantifiedself/videos/18803852,https://i.vimeocdn.com/video/118594349_295x166.jpg,Andres Moran - Earndit,
https://vimeo.com/groups/quantifiedself/videos/18232491,https://i.vimeocdn.com/video/114415533_295x166.jpg,Michael Doherty - Open Source Real Time Mobile Sensor Platform,
https://vimeo.com/groups/quantifiedself/videos/18978676,https://i.vimeocdn.com/video/119865181_295x166.jpg,Ian Eslick - Self Tracking Without a Written Record,
https://vimeo.com/groups/quantifiedself/videos/18978902,https://i.vimeocdn.com/video/119865136_295x166.jpg,George Lawton - Cultivating Happiness,
https://vimeo.com/groups/quantifiedself/videos/18978927,https://i.vimeocdn.com/video/119864042_295x166.jpg,Joe Betts-LaCroix,
https://vimeo.com/groups/quantifiedself/videos/18978956,https://i.vimeocdn.com/video/119864502_295x166.jpg,Eri Gentry - Featured Grouped Study: Gut Sense,
https://vimeo.com/groups/quantifiedself/videos/18979081,https://i.vimeocdn.com/video/119866784_295x166.jpg,Kai Chang,
https://vimeo.com/groups/quantifiedself/videos/17696178,https://i.vimeocdn.com/video/110352088_295x166.jpg,quantified self carrot and stickk part 4,
https://vimeo.com/groups/quantifiedself/videos/17694034,https://i.vimeocdn.com/video/110335876_295x166.jpg,Quantified Self Carrot and Stickk Part 3,
https://vimeo.com/groups/quantifiedself/videos/17694646,https://i.vimeocdn.com/video/110339230_295x166.jpg,quantified self carrot and stickk part 2,
https://vimeo.com/groups/quantifiedself/videos/17695433,https://i.vimeocdn.com/video/110345343_295x166.jpg,quantified self carrot and stickk part 1,
https://vimeo.com/groups/quantifiedself/videos/16803959,https://i.vimeocdn.com/video/103462151_295x166.jpg,Robert Rabinovitz - Mapping the Design Process of a Brain Seizure,
https://vimeo.com/groups/quantifiedself/videos/16522162,https://i.vimeocdn.com/video/101294243_295x166.jpg,Chris Woebken - Digital Money,
https://vimeo.com/groups/quantifiedself/videos/16346419,https://i.vimeocdn.com/video/99945368_295x166.jpg,Andrew Schaaf - MacLogger,
https://vimeo.com/groups/quantifiedself/videos/16268342,https://i.vimeocdn.com/video/99346079_295x166.jpg,Colin Schiller - Time Management Experiments,
https://vimeo.com/groups/quantifiedself/videos/16691352,https://i.vimeocdn.com/video/102592108_295x166.jpg,Jon Cousins - Moodscope,
https://vimeo.com/groups/quantifiedself/videos/16649098,https://i.vimeocdn.com/video/102265333_295x166.jpg,The Body Blogger - Physiology in a Public Space,
https://vimeo.com/groups/quantifiedself/videos/15883541,https://i.vimeocdn.com/video/96400000_295x166.jpg,Matt Haughey - Fuelly,
https://vimeo.com/groups/quantifiedself/videos/15884430,https://i.vimeocdn.com/video/96403744_295x166.jpg,Max Winter Osterhaus - Consumption Tracking,
https://vimeo.com/groups/quantifiedself/videos/15884674,https://i.vimeocdn.com/video/96404891_295x166.jpg,Sastry Nanduri - hacking 4 health,
https://vimeo.com/groups/quantifiedself/videos/15884871,https://i.vimeocdn.com/video/97370228_295x166.jpg,Andrew Hessel - FlightLog,
https://vimeo.com/groups/quantifiedself/videos/16007017,https://i.vimeocdn.com/video/97349893_295x166.jpg,Dirk Aguilar - Personal Energy Consumption,
https://vimeo.com/groups/quantifiedself/videos/16009619,https://i.vimeocdn.com/video/97370279_295x166.jpg,Indhira Rojas - Indexer,
https://vimeo.com/groups/quantifiedself/videos/15884539,https://i.vimeocdn.com/video/96402971_295x166.jpg,Eri Gentry - Butter Mind/Coconut Mind,
https://vimeo.com/groups/quantifiedself/videos/15219594,https://i.vimeocdn.com/video/91290770_295x166.jpg,Beer van Geer - Project Dagaz,
https://vimeo.com/groups/quantifiedself/videos/15218830,https://i.vimeocdn.com/video/91286228_295x166.jpg,Ben van Laarhoven - Upgrade yourself,
https://vimeo.com/groups/quantifiedself/videos/15218522,https://i.vimeocdn.com/video/91280974_295x166.jpg,CÃ©dric Hutchings - Wiscale,
https://vimeo.com/groups/quantifiedself/videos/15218294,https://i.vimeocdn.com/video/91279936_295x166.jpg,James Burke - Applying analytics to relationships,
https://vimeo.com/groups/quantifiedself/videos/15218165,https://i.vimeocdn.com/video/91278410_295x166.jpg,Maarten den Braber - Quantified Self Amsterdam,
https://vimeo.com/groups/quantifiedself/videos/15218122,https://i.vimeocdn.com/video/91278256_295x166.jpg,Martijn Aslander - Personalstats.nl,
https://vimeo.com/groups/quantifiedself/videos/15217980,https://i.vimeocdn.com/video/91277869_295x166.jpg,Matt Cottam - Designing QS projects,
https://vimeo.com/groups/quantifiedself/videos/15217753,https://i.vimeocdn.com/video/91277710_295x166.jpg,Peter Robinett - Quantifiying productivity,
https://vimeo.com/groups/quantifiedself/videos/15217674,https://i.vimeocdn.com/video/91277948_295x166.jpg,Yuri van Geest - Making the Invisible Visible,
https://vimeo.com/groups/quantifiedself/videos/11313989,https://i.vimeocdn.com/video/61805167_295x166.jpg,Sjors Provoost - Roundup of Self-Tracking Tools,
https://vimeo.com/groups/quantifiedself/videos/11453107,https://i.vimeocdn.com/video/62887492_295x166.jpg,Chris Fahey - On Fitbit,
https://vimeo.com/groups/quantifiedself/videos/12727748,https://i.vimeocdn.com/video/71953750_295x166.jpg,Steven Lehrburger - Where do you go?,
https://vimeo.com/groups/quantifiedself/videos/14784672,https://i.vimeocdn.com/video/87946359_295x166.jpg,Esther Dyson - Decisions Through Numbers,
https://vimeo.com/groups/quantifiedself/videos/14911076,https://i.vimeocdn.com/video/88932832_295x166.jpg,Brennan Moore & Max Van Kleek - Poyozo,
https://vimeo.com/groups/quantifiedself/videos/15147398,https://i.vimeocdn.com/video/90740907_295x166.jpg,Paul Marcum - FatDrop.pr,
https://vimeo.com/groups/quantifiedself/videos/14980876,https://i.vimeocdn.com/video/89432832_295x166.jpg,Daniel Reeves and Bethany Soule - Stochastic Self-Sampling,
https://vimeo.com/groups/quantifiedself/videos/12640631,https://i.vimeocdn.com/video/71299339_295x166.jpg,Marco Castros - Weighting Chair,
https://vimeo.com/groups/quantifiedself/videos/12902279,https://i.vimeocdn.com/video/73182034_295x166.jpg,Gyula Borbely - BodyTrace,
https://vimeo.com/groups/quantifiedself/videos/12903219,https://i.vimeocdn.com/video/73188028_295x166.jpg,Robert Carlsen - Riding Through Mountains of Data,
https://vimeo.com/groups/quantifiedself/videos/14281754,https://i.vimeocdn.com/video/83527342_295x166.jpg,"Randal Koene - dil2al""""",
https://vimeo.com/groups/quantifiedself/videos/14281896,https://i.vimeocdn.com/video/83528415_295x166.jpg,Seth Roberts,
https://vimeo.com/groups/quantifiedself/videos/14282114,https://i.vimeocdn.com/video/83530000_295x166.jpg,Karen Herzog and Richard Sachs - Sophia,
https://vimeo.com/groups/quantifiedself/videos/14282561,https://i.vimeocdn.com/video/83611432_295x166.jpg,Gordon Bell - MyLifeBits,
https://vimeo.com/groups/quantifiedself/videos/12361590,https://i.vimeocdn.com/video/69227136_295x166.jpg,Taz Delaney - Dreams and odd events journaling,
https://vimeo.com/groups/quantifiedself/videos/12350162,https://i.vimeocdn.com/video/69327201_295x166.jpg,Esther Dyson - GET Conference 2010,
https://vimeo.com/groups/quantifiedself/videos/3981578,https://i.vimeocdn.com/video/7279420_295x166.jpg,Paul Sas on psychological behavior and social rating,
https://vimeo.com/groups/quantifiedself/videos/3981626,https://i.vimeocdn.com/video/7279975_295x166.jpg,Seth Roberts on experiment design,
https://vimeo.com/groups/quantifiedself/videos/3981717,https://i.vimeocdn.com/video/7280444_295x166.jpg,Alexandra Carmichael on trust and health information sources,
https://vimeo.com/groups/quantifiedself/videos/3981787,https://i.vimeocdn.com/video/7280655_295x166.jpg,Dan Mosedale on sleep apnea and sleep measurement,
https://vimeo.com/groups/quantifiedself/videos/3981825,https://i.vimeocdn.com/video/7281013_295x166.jpg,Joe Betts-LaCroix and Lisa Betts-LaCroix on self-tracking in a relationship,
https://vimeo.com/groups/quantifiedself/videos/3981872,https://i.vimeocdn.com/video/7283635_295x166.jpg,David Duncan on his self-measurement and personalized medicine research,
https://vimeo.com/groups/quantifiedself/videos/5174786,https://i.vimeocdn.com/video/15850057_295x166.jpg,Rajiv Mehta on Wireless-Life Sciences Alliance conference and on his experiment with Seth Roberts' Shangri-La Diet,
https://vimeo.com/groups/quantifiedself/videos/5175058,https://i.vimeocdn.com/video/15854105_295x166.jpg,"Mikolaj Habryn on the Noisebridge project, Sensebridge",
https://vimeo.com/groups/quantifiedself/videos/5175538,https://i.vimeocdn.com/video/15855359_295x166.jpg,Gary Wolf on the Likert Scale,
https://vimeo.com/groups/quantifiedself/videos/5175726,https://i.vimeocdn.com/video/15858503_295x166.jpg,David Reeves on the Limeade employee wellness program,
https://vimeo.com/groups/quantifiedself/videos/6059552,https://i.vimeocdn.com/video/21703936_295x166.jpg,Mike Kirkwood on Polka,
https://vimeo.com/groups/quantifiedself/videos/7333175,https://i.vimeocdn.com/video/31143457_295x166.jpg,Steve Brown on brain augmentation,
https://vimeo.com/groups/quantifiedself/videos/7334352,https://i.vimeocdn.com/video/31151010_295x166.jpg,Brian Mossop on smoking cessation,
https://vimeo.com/groups/quantifiedself/videos/7335656,https://i.vimeocdn.com/video/31159426_295x166.jpg,Alexandra Carmichael on the Quantified Self Scientific Advisory Board,
https://vimeo.com/groups/quantifiedself/videos/8207359,https://i.vimeocdn.com/video/37649808_295x166.jpg,Matt Bell on his personal sleep experiment,
https://vimeo.com/groups/quantifiedself/videos/8207624,https://i.vimeocdn.com/video/37651145_295x166.jpg,Aaron Rowe on biosensors he is building,
https://vimeo.com/groups/quantifiedself/videos/8207784,https://i.vimeocdn.com/video/37652350_295x166.jpg,Esther Dyson on the Zeo Personal Sleep Coach,
https://vimeo.com/groups/quantifiedself/videos/8208052,https://i.vimeocdn.com/video/37655362_295x166.jpg,â€œe-Patient Daveâ€ù on the state of patient data,
https://vimeo.com/groups/quantifiedself/videos/8222024,https://i.vimeocdn.com/video/37757268_295x166.jpg,Jen McCabe and Andrey Petrov on #getupandmove,
https://vimeo.com/groups/quantifiedself/videos/8222642,https://i.vimeocdn.com/video/37761445_295x166.jpg,Ashley Tudor on one year of workout tracking,
https://vimeo.com/groups/quantifiedself/videos/8223580,https://i.vimeocdn.com/video/37766732_295x166.jpg,Arun Gupta and Greg Nemeth on WakeMate,
https://vimeo.com/groups/quantifiedself/videos/9193992,https://i.vimeocdn.com/video/44899080_295x166.jpg,Gary Wolf introduces Bay Area QS Show&Tell #11,
https://vimeo.com/groups/quantifiedself/videos/9194131,https://i.vimeocdn.com/video/44901109_295x166.jpg,Maren Connary on personal data channels,
https://vimeo.com/groups/quantifiedself/videos/9194462,https://i.vimeocdn.com/video/44903604_295x166.jpg,Pamela Swingley on Remember It Now,
https://vimeo.com/groups/quantifiedself/videos/9194652,https://i.vimeocdn.com/video/44905232_295x166.jpg,Mike Kirkwood on Open Mobile Health Exchange,
https://vimeo.com/groups/quantifiedself/videos/9194908,https://i.vimeocdn.com/video/44907232_295x166.jpg,Khaled Hassounah on Medhelp,
https://vimeo.com/groups/quantifiedself/videos/9195087,https://i.vimeocdn.com/video/44908631_295x166.jpg,Thomas Goetz on decision trees,
https://vimeo.com/groups/quantifiedself/videos/9208957,https://i.vimeocdn.com/video/45014956_295x166.jpg,Robin Barooah on meditation tracking,
https://vimeo.com/groups/quantifiedself/videos/9209182,https://i.vimeocdn.com/video/45016364_295x166.jpg,Ben Lipkowitz on total self tracking,
https://vimeo.com/groups/quantifiedself/videos/9209402,https://i.vimeocdn.com/video/45016419_295x166.jpg,Maria Ly on tracking athletics,
https://vimeo.com/groups/quantifiedself/videos/9209766,https://i.vimeocdn.com/video/45017334_295x166.jpg,Alice Rathjen on DNA Guide,
https://vimeo.com/groups/quantifiedself/videos/10589262,https://i.vimeocdn.com/video/55847861_295x166.jpg,Alan Viars on storing time-series data,
https://vimeo.com/groups/quantifiedself/videos/10591524,https://i.vimeocdn.com/video/55896713_295x166.jpg,Rob Poor on tracking energy consumption,
https://vimeo.com/groups/quantifiedself/videos/10591810,https://i.vimeocdn.com/video/55865858_295x166.jpg,Shawn Cunningham on information capture,
https://vimeo.com/groups/quantifiedself/videos/10592092,https://i.vimeocdn.com/video/55867838_295x166.jpg,Seth Roberts on testing mental acuity,
https://vimeo.com/groups/quantifiedself/videos/10592448,https://i.vimeocdn.com/video/55901163_295x166.jpg,Ben Rubin on Zeo and sleep measurement,
https://vimeo.com/groups/quantifiedself/videos/10593049,https://i.vimeocdn.com/video/55875406_295x166.jpg,Bill Schuller on tracking his energy usage,
https://vimeo.com/groups/quantifiedself/videos/10593767,https://i.vimeocdn.com/video/55879791_295x166.jpg,Ari Oberman and Tienshiao Ma on Tallyzoo,
https://vimeo.com/groups/quantifiedself/videos/11215307,https://i.vimeocdn.com/video/61033390_295x166.jpg,Mustafa Bagdatli - Bed Data,
